transaction_id,date,merchant_raw,description,amount,transaction_type,payment_method,category,subcategory
TXN_C_005523,2025-12-26 11:06:00,NETFLIX INDIA MONTHLY PLAN,Monthly 4K Ultra HD video streaming,604.51,debit,UPI,EXPENSE,Subscriptions
TXN_C_005524,2025-11-15 14:33:00,BHARAT PETROLEUM BPCL BUNKER,Automobile unleaded petrol fillup,5576.83,debit,Debit Card,EXPENSE,Fuel
TXN_C_005525,2025-08-27 22:37:00,SOCIETY MAINTENANCE CHARGES STORE,Monthly gated community maintenance water,7715.97,debit,Net Banking,EXPENSE,Rent & Housing
TXN_C_005526,2025-08-02 02:41:00,UPI-UPWORK FOREX INWARD REMITTANCE,Freelance UI/UX design project fee,56029.19,credit,Wire Transfer,INCOME,Freelance
TXN_C_005527,2025-10-20 11:06:00,AMAZON PRIME INDIA MEMBERSHIP,Prime video and free fast shipping sub ref:39530,1065.34,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_005528,2025-04-15 04:48:00,SBI TERM DEPOSIT INTEREST,Cumulative term deposit interest,18608.67,credit,Bank Credit,INCOME,Interest
TXN_C_005529,2025-11-07 18:33:00,HPCL PETROL OUTLET PUNE HYD,Diesel fuel refill for SUV,4971.26,debit,Debit Card,EXPENSE,Fuel
TXN_C_005530,2025-11-25 07:03:00,PAYTM*FLIPKART INTERNET PVT LTD HYD,Smartphone accessories audio headphones,11984.32,debit,Credit Card,EXPENSE,Shopping
TXN_C_005531,2025-07-11 03:51:00,UPI-NOBROKER RENTPAY TO LANDLORD MUMBAI,Monthly 2BHK residential flat house rent ref:68062,54900.81,debit,UPI,EXPENSE,Rent & Housing
TXN_C_005532,2025-12-31 20:48:00,RAZORPAY*ZOMATO FOOD ORDER #49102,Weekend lunch food delivery burger pizza,303.81,debit,Paytm Wallet,EXPENSE,Food
TXN_C_005533,2025-11-20 21:36:00,AMAZON PRIME INDIA MEMBERSHIP,Prime video and free fast shipping sub,1242.87,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_005534,2025-03-15 22:48:00,BHARATPE-URBAN COMPANY PLUMBER CARPENTER HYD,Home tap repair carpentry maintenance,897.04,debit,Cash,EXPENSE,Other Expense
TXN_C_005535,2025-07-26 02:17:00,CHAI POINT CYBER CITY DELHI,Ginger tea samosa and banana cake,250.38,debit,UPI,EXPENSE,Food
TXN_C_005536,2025-12-17 09:35:00,PAYTM*INCOME TAX REFUND CPC BANGALORE,Direct tax refund FY2024-25 credit,29144.57,credit,Direct Deposit,INCOME,Other Income
TXN_C_005537,2025-01-22 09:03:00,ZOMATO FOOD ORDER #49102,Weekend lunch food delivery burger pizza ref:53485,1131.62,debit,UPI,EXPENSE,Food
TXN_C_005538,2025-05-05 15:46:00,BILLDESK-ZERODHA BROKING FUND ADD HYD,UPI funds add to Demat trading account,8557.98,transfer,UPI,TRANSFER,Investment
TXN_C_005539,2025-11-17 14:07:00,RAZORPAY*NOBROKER RENTPAY TO LANDLORD,Monthly 2BHK residential flat house rent ref:18205,24571.28,debit,Bank Transfer,EXPENSE,Rent & Housing
TXN_C_005540,2025-09-03 15:38:00,HPCL PETROL OUTLET PUNE,Diesel fuel refill for SUV,5802.68,debit,UPI,EXPENSE,Fuel
TXN_C_005541,2025-04-01 03:02:00,GOOGLE PAY REWARD CASHBACK MUMBAI,Scratch card UPI transaction cashback,328.06,credit,UPI,INCOME,Other Income
TXN_C_005542,2025-09-03 10:01:00,RAZORPAY*AMAZON PRIME INDIA MEMBERSHIP,Prime video and free fast shipping sub ref:54650,1371.06,debit,UPI,EXPENSE,Subscriptions
TXN_C_005543,2025-05-21 18:24:00,PAYTM*ICICI CREDIT CARD AUTO DEBIT,Monthly statement balance autopay deduction,44687.77,transfer,Auto Debit,TRANSFER,Credit Card Payment
TXN_C_005544,2025-11-09 12:25:00,IMPS/NEFT TO SISTER ACCOUNT,Inter-bank savings account funds transfer,15035.41,transfer,Net Banking,TRANSFER,Bank Transfer
TXN_C_005545,2025-12-20 17:57:00,BHARATPE-MAKEMYTRIP INDIA FLIGHTS,Roundtrip domestic airline tickets flight,9986.49,debit,Net Banking,EXPENSE,Travel
TXN_C_005546,2025-04-20 14:32:00,ICICI BANK SB INTEREST CREDIT,Savings account quarterly interest credit,4165.4,credit,Bank Credit,INCOME,Interest
TXN_C_005547,2025-03-04 05:04:00,GOOGLE PAY REWARD CASHBACK,Scratch card UPI transaction cashback,486.65,credit,UPI,INCOME,Other Income
TXN_C_005548,2025-09-08 20:00:00,BHARATPE QR SETTLEMENT,Retail store daily UPI merchant collection,84915.07,credit,UPI,INCOME,Business Income
TXN_C_005549,2025-05-22 09:21:00,BILLDESK-BLINKIT COMMERCE GURGAON,Weekly fresh fruits vegetables eggs,724.44,debit,UPI,EXPENSE,Groceries
TXN_C_005550,2025-01-06 07:38:00,CHAI POINT CYBER CITY,Ginger tea samosa and banana cake,80.02,debit,Paytm,EXPENSE,Food
TXN_C_005551,2025-10-16 09:47:00,DMART AVENUE SUPERMARTS NOIDA,In-store discounted FMCG household groceries,8145.74,debit,Credit Card,EXPENSE,Groceries
TXN_C_005552,2025-06-05 19:41:00,UBER INDIA RIDES BANGALORE,Cab ride home from office commute,806.54,debit,Paytm,EXPENSE,Transport
TXN_C_005553,2025-10-25 04:10:00,HDFC BANK ATM WITHDRAWAL,Self cash withdrawal from ATM outlet ref:33385,1146.47,transfer,Debit Card,TRANSFER,Cash Withdrawal
TXN_C_005554,2025-04-16 15:23:00,SMAASH ENTERTAINMENT BOWLING,Weekend arcade gaming and bowling,2479.7,debit,Credit Card,EXPENSE,Entertainment
TXN_C_005555,2025-09-05 22:44:00,IMPS/NEFT TO SISTER ACCOUNT,Inter-bank savings account funds transfer,13625.66,transfer,Net Banking,TRANSFER,Bank Transfer
TXN_C_005556,2025-02-27 07:08:00,POS HOTSTAR DISNEY PLUS ANNUAL HYD,Cricket IPL and movie streaming sub ref:12367,1392.22,debit,UPI,EXPENSE,Subscriptions
TXN_C_005557,2025-06-06 07:44:00,BILLDESK-INCOME TAX REFUND CPC BANGALORE NOIDA,Direct tax refund FY2024-25 credit ref:31446,20416.42,credit,Direct Deposit,INCOME,Other Income
TXN_C_005558,2025-11-28 20:28:00,CULT.FIT GYM MEMBERSHIP,Monthly elite fitness center membership,1924.96,debit,UPI AutoPay,EXPENSE,Personal Care
TXN_C_005559,2025-12-03 08:31:00,POS ZEPTO QUICK COMMERCE,10-min grocery delivery milk bread curd,442.57,debit,Credit Card,EXPENSE,Groceries
TXN_C_005560,2025-02-05 01:03:00,POS AMAZON PRIME INDIA MEMBERSHIP,Prime video and free fast shipping sub,370.27,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_005561,2025-11-05 12:39:00,CRED-MYNTRA DESIGNS BANGALORE STORE,Branded shirts jeans casual sneakers,2717.83,debit,Credit Card,EXPENSE,Shopping
TXN_C_005562,2025-11-10 06:15:00,PAYTM WALLET TOPUP LOAD,Money transfer from bank account to wallet,1507.29,transfer,UPI,TRANSFER,Other Transfer
TXN_C_005563,2025-07-24 16:37:00,BLINKIT COMMERCE GURGAON,Weekly fresh fruits vegetables eggs,870.24,debit,UPI,EXPENSE,Groceries
TXN_C_005564,2025-02-22 12:22:00,MYNTRA DESIGNS BANGALORE,Branded shirts jeans casual sneakers ref:66843,8247.37,debit,UPI,EXPENSE,Shopping
TXN_C_005565,2025-12-30 20:39:00,SBI RECURRING DEPOSIT RD CR,Monthly recurring deposit savings installment,12460.99,transfer,Auto Debit,TRANSFER,Savings
TXN_C_005566,2025-02-28 18:38:00,FIVERR GIG PAYOUT RAZORPAY,Web development consulting payment,18756.27,credit,UPI,INCOME,Freelance
TXN_C_005567,2025-05-29 05:38:00,AMAZON PRIME INDIA MEMBERSHIP HYD,Prime video and free fast shipping sub ref:35817,1414.47,debit,UPI,EXPENSE,Subscriptions
TXN_C_005568,2025-12-06 20:27:00,HDFC ERGO HEALTH INSURANCE,Annual family floater health policy premium,11702.26,debit,Net Banking,EXPENSE,Insurance
TXN_C_005569,2025-08-16 17:54:00,IMPS/NEFT TO SISTER ACCOUNT,Inter-bank savings account funds transfer,33604.12,transfer,Net Banking,TRANSFER,Bank Transfer
TXN_C_005570,2025-01-24 11:41:00,PAYTM WALLET TOPUP LOAD STORE,Money transfer from bank account to wallet ref:18861,4924.83,transfer,Debit Card,TRANSFER,Other Transfer
TXN_C_005571,2025-04-27 06:02:00,PAYTM WALLET TOPUP LOAD,Money transfer from bank account to wallet,4526.14,transfer,Debit Card,TRANSFER,Other Transfer
TXN_C_005572,2025-03-02 01:45:00,BHARATPE QR SETTLEMENT HYD,Retail store daily UPI merchant collection ref:43592,29730.02,credit,UPI,INCOME,Business Income
TXN_C_005573,2025-10-02 08:49:00,BILLDESK-PHONEPE P2P UPI TRANSFER,Split dinner bill with friend UPI payment,632.52,transfer,UPI,TRANSFER,Bank Transfer
TXN_C_005574,2025-10-25 09:01:00,YOUTUBE PREMIUM INDIA,Ad-free video streaming family plan,141.69,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_005575,2025-04-15 19:35:00,SPOTIFY INDIA PREMIUM MUSIC,Individual music streaming monthly subscription ref:71224,143.18,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_005576,2025-01-18 00:29:00,CHAI POINT CYBER CITY,Ginger tea samosa and banana cake,221.32,debit,UPI,EXPENSE,Food
TXN_C_005577,2025-12-31 22:22:00,YOUTUBE PREMIUM INDIA,Ad-free video streaming family plan,159.49,debit,UPI AutoPay,EXPENSE,Subscriptions
TXN_C_005578,2025-12-18 22:36:00,PAYTM WALLET TOPUP LOAD,Money transfer from bank account to wallet,2429.31,transfer,UPI,TRANSFER,Other Transfer
TXN_C_005579,2025-06-17 02:55:00,HDFC FIXED DEPOSIT CREATE,Term deposit lock-in placement for 1 year,11477.46,transfer,Net Banking,TRANSFER,Savings
TXN_C_005580,2025-07-11 08:14:00,BILLDESK-HPCL PETROL OUTLET PUNE,Diesel fuel refill for SUV,4733.12,debit,Debit Card,EXPENSE,Fuel
TXN_C_005581,2025-02-01 15:31:00,CRED-FIVERR GIG PAYOUT RAZORPAY,Web development consulting payment,20061.8,credit,Bank Transfer,INCOME,Freelance
TXN_C_005582,2025-12-12 02:48:00,POS DELHI METRO DMRC CARD RECHARGE HYD,Subway smart card automated reload,925.96,debit,Debit Card,EXPENSE,Transport
TXN_C_005583,2025-01-31 15:53:00,PHONEPE P2P UPI TRANSFER STORE,Split dinner bill with friend UPI payment ref:70321,3898.31,transfer,UPI,TRANSFER,Bank Transfer
TXN_C_005584,2025-10-03 22:02:00,YOUTUBE PREMIUM INDIA,Ad-free video streaming family plan,162.78,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_005585,2025-01-06 03:59:00,PAYTM*INDIAN OIL CORP PETROL PUMP,Two-wheeler petrol tank fuel refill,1310.37,debit,Debit Card,EXPENSE,Fuel
TXN_C_005586,2025-07-26 19:54:00,BHARATPE QR SETTLEMENT,Retail store daily UPI merchant collection,20739.67,credit,UPI,INCOME,Business Income
TXN_C_005587,2025-03-22 04:55:00,BHARATPE-RAPIDO BIKE TAXI RIDE,Quick metro station last-mile commute ref:86732,200.33,debit,Paytm,EXPENSE,Transport
TXN_C_005588,2025-10-02 19:19:00,CRED-BHARAT PETROLEUM BPCL BUNKER DELHI,Automobile unleaded petrol fillup ref:22571,2866.68,debit,UPI,EXPENSE,Fuel
TXN_C_005589,2025-11-04 06:13:00,BHARATPE-SBI RECURRING DEPOSIT RD CR,Monthly recurring deposit savings installment,8638.5,transfer,Auto Debit,TRANSFER,Savings
TXN_C_005590,2025-01-07 11:47:00,SPOTIFY INDIA PREMIUM MUSIC PUNE,Individual music streaming monthly subscription,121.5,debit,Paytm,EXPENSE,Subscriptions
TXN_C_005591,2025-04-17 13:57:00,NYKAA E-RETAIL BEAUTY,Skincare grooming perfumes and cosmetics ref:66542,4602.22,debit,UPI,EXPENSE,Shopping
TXN_C_005592,2025-01-22 22:51:00,SOCIETY MAINTENANCE CHARGES,Monthly gated community maintenance water,5150.43,debit,UPI,EXPENSE,Rent & Housing
TXN_C_005593,2025-11-04 07:53:00,BHARATPE QR SETTLEMENT,Retail store daily UPI merchant collection,75680.19,credit,UPI,INCOME,Business Income
TXN_C_005594,2025-10-26 19:48:00,POS PAYTM WALLET TOPUP LOAD,Money transfer from bank account to wallet,4124.08,transfer,Debit Card,TRANSFER,Other Transfer
TXN_C_005595,2025-05-27 01:23:00,OLA CABS TRIP #94812,City taxi rideshare transport ref:94115,267.16,debit,UPI,EXPENSE,Transport
TXN_C_005596,2025-04-08 23:06:00,BESCOM ELECTRICITY BILL HYD,Monthly home electricity utility power bill,3430.28,debit,Auto Debit,EXPENSE,Bills & Utilities
TXN_C_005597,2025-08-04 10:16:00,CRED-AMAZON SELLER SERVICES IN PUNE,Online electronics apparel kitchenware,13442.69,debit,Credit Card,EXPENSE,Shopping
TXN_C_005598,2025-08-08 11:19:00,YOUTUBE PREMIUM INDIA,Ad-free video streaming family plan,143.51,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_005599,2025-12-18 11:16:00,NETFLIX INDIA MONTHLY PLAN STORE,Monthly 4K Ultra HD video streaming,622.95,debit,UPI,EXPENSE,Subscriptions
TXN_C_005600,2025-01-25 11:25:00,BILLDESK-LIC OF INDIA LIFE POLICY PREM HYD,Quarterly life insurance policy premium,5312.98,debit,Net Banking,EXPENSE,Insurance
TXN_C_005601,2025-02-19 04:53:00,DMART AVENUE SUPERMARTS HYD,In-store discounted FMCG household groceries,3833.19,debit,Credit Card,EXPENSE,Groceries
TXN_C_005602,2025-08-10 01:54:00,FLIPKART INTERNET PVT LTD HYD,Smartphone accessories audio headphones,30175.43,debit,Credit Card,EXPENSE,Shopping
TXN_C_005603,2025-11-26 11:44:00,SWIGGY*BANGALORE RESTAURANT,Food delivery dinner order biryani,1220.14,debit,Credit Card,EXPENSE,Food
TXN_C_005604,2025-05-08 18:06:00,PAYTM*AMAZON PRIME INDIA MEMBERSHIP,Prime video and free fast shipping sub,1138.45,debit,UPI,EXPENSE,Subscriptions
TXN_C_005605,2025-03-20 02:44:00,BILLDESK-FIVERR GIG PAYOUT RAZORPAY,Web development consulting payment,17349.86,credit,Bank Transfer,INCOME,Freelance
TXN_C_005606,2025-09-12 02:58:00,BOOKMYSHOW PVR INOX MOVIES STORE,Weekend cinema IMAX movie tickets snacks,1807.11,debit,Credit Card,EXPENSE,Entertainment
TXN_C_005607,2025-03-08 13:41:00,PAYTM*CRED HDFC CARD BILL PAY BANGALORE,Monthly credit card outstanding bill payment ref:92882,27606.82,transfer,Net Banking,TRANSFER,Credit Card Payment
TXN_C_005608,2025-02-25 07:54:00,BILLDESK-KITE ZERODHA EQUITY BUY,Stocks portfolio investment purchase,46726.63,transfer,UPI,TRANSFER,Investment
TXN_C_005609,2025-03-25 07:31:00,INDIAN OIL CORP PETROL PUMP,Two-wheeler petrol tank fuel refill ref:44494,928.99,debit,UPI,EXPENSE,Fuel
TXN_C_005610,2025-08-15 08:40:00,PAYTM*INDIAN OIL CORP PETROL PUMP,Two-wheeler petrol tank fuel refill,607.14,debit,UPI,EXPENSE,Fuel
TXN_C_005611,2025-07-31 17:02:00,ICICI BANK SB INTEREST CREDIT,Savings account quarterly interest credit,2553.21,credit,Bank Credit,INCOME,Interest
TXN_C_005612,2025-06-29 22:48:00,YOUTUBE PREMIUM INDIA,Ad-free video streaming family plan,163.55,debit,UPI AutoPay,EXPENSE,Subscriptions
TXN_C_005613,2025-02-17 10:17:00,BILLDESK-IMPS/NEFT TO SISTER ACCOUNT,Inter-bank savings account funds transfer,3338.02,transfer,Net Banking,TRANSFER,Bank Transfer
TXN_C_005614,2025-02-24 17:40:00,DMART AVENUE SUPERMARTS,In-store discounted FMCG household groceries,4514.61,debit,Debit Card,EXPENSE,Groceries
TXN_C_005615,2025-02-24 09:56:00,DELHI METRO DMRC CARD RECHARGE,Subway smart card automated reload,418.99,debit,UPI,EXPENSE,Transport
TXN_C_005616,2025-06-01 08:27:00,GPAY UPI TO RAHUL SHARMA,Instant peer to peer money transfer,12632.76,transfer,UPI,TRANSFER,Bank Transfer
TXN_C_005617,2025-02-17 01:00:00,ZERODHA BROKING FUND ADD,UPI funds add to Demat trading account,5755.09,transfer,Net Banking,TRANSFER,Investment
TXN_C_005618,2025-07-05 09:54:00,SWIGGY INSTAMART GROCERY HYD,Pantry staples oil wheat dal spices,2552.58,debit,Credit Card,EXPENSE,Groceries
TXN_C_005619,2025-11-14 11:39:00,CRED-SOCIETY MAINTENANCE CHARGES STORE,Monthly gated community maintenance water,4343.75,debit,UPI,EXPENSE,Rent & Housing
TXN_C_005620,2025-08-08 05:11:00,ZOMATO FOOD ORDER #49102 MUMBAI,Weekend lunch food delivery burger pizza ref:83537,381.61,debit,Credit Card,EXPENSE,Food
TXN_C_005621,2025-09-27 20:25:00,CRED CASHBACK REWARD TO BANK,Credit card bill payment cashback reward,987.03,credit,UPI,INCOME,Other Income
TXN_C_005622,2025-10-03 01:42:00,POS HDFC FIXED DEPOSIT CREATE,Term deposit lock-in placement for 1 year ref:38563,74109.67,transfer,Net Banking,TRANSFER,Savings
TXN_C_005623,2025-02-28 03:28:00,BHARATPE-PHONEPE P2P UPI TRANSFER DELHI,Split dinner bill with friend UPI payment ref:35817,1792.99,transfer,UPI,TRANSFER,Bank Transfer
TXN_C_005624,2025-10-23 06:28:00,PM CARES FUND DONATION DELHI,National relief charitable contribution ref:69800,9791.29,debit,UPI,EXPENSE,Gifts & Donations
TXN_C_005625,2025-07-28 17:10:00,UPI-BHARATPE QR SETTLEMENT,Retail store daily UPI merchant collection,79065.74,credit,UPI,INCOME,Business Income
TXN_C_005626,2025-11-21 22:48:00,ICICI CREDIT CARD AUTO DEBIT NOIDA,Monthly statement balance autopay deduction,10726.73,transfer,Net Banking,TRANSFER,Credit Card Payment
TXN_C_005627,2025-05-21 00:55:00,HPCL PETROL OUTLET PUNE,Diesel fuel refill for SUV ref:68645,3383.5,debit,Debit Card,EXPENSE,Fuel
TXN_C_005628,2025-06-24 14:31:00,FLIPKART INTERNET PVT LTD HYD,Smartphone accessories audio headphones ref:73845,12543.47,debit,Debit Card,EXPENSE,Shopping
TXN_C_005629,2025-05-29 08:09:00,SOCIETY MAINTENANCE CHARGES BANGALORE,Monthly gated community maintenance water,3578.95,debit,Net Banking,EXPENSE,Rent & Housing
TXN_C_005630,2025-12-06 04:18:00,HDFC BANK FD INTEREST CR,Quarterly fixed deposit interest payout ref:51055,1629.96,credit,Bank Credit,INCOME,Interest
TXN_C_005631,2025-05-09 00:04:00,CRY CHILD RIGHTS CHARITY,Monthly child welfare education donation,1140.45,debit,UPI,EXPENSE,Gifts & Donations
TXN_C_005632,2025-06-16 06:15:00,PHYSICSWALLAH COURSE FEE HYD,Engineering exam prep test series ref:25375,2672.88,debit,Net Banking,EXPENSE,Education
TXN_C_005633,2025-02-18 08:27:00,DOMINOS PIZZA ONLINE ORDER,Farmhouse medium pizza garlic bread ref:57108,673.99,debit,UPI,EXPENSE,Food
TXN_C_005634,2025-04-07 15:27:00,CHAI POINT CYBER CITY BANGALORE,Ginger tea samosa and banana cake,207.99,debit,Paytm,EXPENSE,Food
TXN_C_005635,2025-01-08 19:00:00,SWIGGY*BANGALORE RESTAURANT NOIDA,Food delivery dinner order biryani ref:74408,798.33,debit,Credit Card,EXPENSE,Food
TXN_C_005636,2025-02-22 09:37:00,BHARATPE QR SETTLEMENT,Retail store daily UPI merchant collection ref:49202,109879.54,credit,Bank Transfer,INCOME,Business Income
TXN_C_005637,2025-07-16 17:02:00,BHARATPE-PHYSICSWALLAH COURSE FEE DELHI,Engineering exam prep test series,5715.98,debit,Net Banking,EXPENSE,Education
TXN_C_005638,2025-05-12 07:57:00,PHONEPE P2P UPI TRANSFER,Split dinner bill with friend UPI payment ref:77824,343.11,transfer,UPI,TRANSFER,Bank Transfer
TXN_C_005639,2025-04-11 20:56:00,ACCENTURE INDIA PAYROLL DIRECT MUMBAI,Monthly net salary credit,191271.29,credit,Direct Deposit,INCOME,Salary
TXN_C_005640,2025-05-09 10:00:00,BHARATPE QR SETTLEMENT NOIDA,Retail store daily UPI merchant collection,55442.62,credit,UPI,INCOME,Business Income
TXN_C_005641,2025-11-11 01:32:00,APOLLO PHARMACY MEDICAL,Prescription diabetes and blood pressure drugs ref:26302,3098.52,debit,UPI,EXPENSE,Healthcare
TXN_C_005642,2025-05-03 22:08:00,IMPS/NEFT TO SISTER ACCOUNT,Inter-bank savings account funds transfer ref:93643,37262.03,transfer,Net Banking,TRANSFER,Bank Transfer
TXN_C_005643,2025-05-15 06:09:00,BILLDESK-FLIPKART INTERNET PVT LTD HYD,Smartphone accessories audio headphones,11744.11,debit,Debit Card,EXPENSE,Shopping
TXN_C_005644,2025-06-17 04:10:00,NYKAA E-RETAIL BEAUTY,Skincare grooming perfumes and cosmetics ref:40647,2251.02,debit,Credit Card,EXPENSE,Shopping
TXN_C_005645,2025-10-16 14:56:00,SMAASH ENTERTAINMENT BOWLING DELHI,Weekend arcade gaming and bowling ref:55085,3097.52,debit,UPI,EXPENSE,Entertainment
TXN_C_005646,2025-06-01 04:26:00,SWIGGY INSTAMART GROCERY PUNE,Pantry staples oil wheat dal spices,2767.1,debit,UPI,EXPENSE,Groceries
TXN_C_005647,2025-08-23 05:29:00,RAZORPAY MERCHANT SETTLEMENT,Freelance software contract invoice,63638.68,credit,Net Banking,INCOME,Freelance
TXN_C_005648,2025-02-05 19:39:00,URBAN COMPANY SALON AT HOME DELHI,Men grooming haircut and massage services ref:60692,888.28,debit,UPI,EXPENSE,Personal Care
TXN_C_005649,2025-03-22 22:23:00,BHARATPE-INDIGO AIRLINES TICKETS,Direct domestic airfare booking,17601.92,debit,UPI,EXPENSE,Travel
TXN_C_005650,2025-12-04 05:10:00,PHYSICSWALLAH COURSE FEE MUMBAI,Engineering exam prep test series,4552.25,debit,UPI,EXPENSE,Education
TXN_C_005651,2025-10-03 20:38:00,BHARATPE-CULT.FIT GYM MEMBERSHIP,Monthly elite fitness center membership,2616.83,debit,Credit Card,EXPENSE,Personal Care
TXN_C_005652,2025-09-06 10:11:00,POS YOUTUBE PREMIUM INDIA BANGALORE,Ad-free video streaming family plan,145.72,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_005653,2025-09-20 21:56:00,DMART AVENUE SUPERMARTS PUNE,In-store discounted FMCG household groceries,2385.47,debit,Credit Card,EXPENSE,Groceries
TXN_C_005654,2025-06-27 14:03:00,MYNTRA DESIGNS BANGALORE DELHI,Branded shirts jeans casual sneakers,3999.0,debit,UPI,EXPENSE,Shopping
TXN_C_005655,2025-11-26 22:33:00,SWIGGY*BANGALORE RESTAURANT MUMBAI,Food delivery dinner order biryani,479.37,debit,Credit Card,EXPENSE,Food
TXN_C_005656,2025-02-07 09:18:00,STARBUCKS COFFEE CONNAUGHT PL,Cappuccino and classic cold coffee,433.2,debit,UPI,EXPENSE,Food
TXN_C_005657,2025-09-27 22:40:00,BHARATPE-HOTSTAR DISNEY PLUS ANNUAL,Cricket IPL and movie streaming sub,975.68,debit,UPI,EXPENSE,Subscriptions
TXN_C_005658,2025-03-19 11:55:00,ICICI CREDIT CARD AUTO DEBIT,Monthly statement balance autopay deduction,11122.9,transfer,Net Banking,TRANSFER,Credit Card Payment
TXN_C_005659,2025-06-23 05:04:00,PAYTM*SBI ATM CASH WITHDRAWAL,ATM machine currency cash withdrawal,9353.7,transfer,Debit Card,TRANSFER,Cash Withdrawal
TXN_C_005660,2025-01-11 13:34:00,IRCTC RAILWAY TICKET BOOKING,Train journey 3rd AC express tickets ref:59778,2024.91,debit,Credit Card,EXPENSE,Travel
TXN_C_005661,2025-05-11 15:06:00,HALDIRAMS RESTAURANT NOIDA,North Indian thali and sweets,481.96,debit,Debit Card,EXPENSE,Food
TXN_C_005662,2025-02-09 01:51:00,CRED CASHBACK REWARD TO BANK,Credit card bill payment cashback reward ref:81505,117.32,credit,UPI,INCOME,Other Income
TXN_C_005663,2025-02-24 05:06:00,UPI-PHONEPE P2P UPI TRANSFER,Split dinner bill with friend UPI payment ref:54335,4809.77,transfer,UPI,TRANSFER,Bank Transfer
TXN_C_005664,2025-02-20 08:08:00,DPS SCHOOL QUARTERLY TUITION MUMBAI,School term tuition fees and bus charges,60561.11,debit,Net Banking,EXPENSE,Education
TXN_C_005665,2025-03-07 03:18:00,MAKEMYTRIP INDIA FLIGHTS,Roundtrip domestic airline tickets flight,23982.32,debit,UPI,EXPENSE,Travel
TXN_C_005666,2025-07-21 15:34:00,BILLDESK-ICICI CREDIT CARD ANNUAL FEE,Annual credit card membership charges ref:26336,3004.22,debit,Statement Debit,EXPENSE,Fees & Charges
TXN_C_005667,2025-12-14 03:40:00,AMAZON PRIME INDIA MEMBERSHIP,Prime video and free fast shipping sub,1451.01,debit,UPI,EXPENSE,Subscriptions
