transaction_id,date,merchant_raw,description,amount,transaction_type,payment_method,category,subcategory,merchant_clean,description_clean,text_features,log_amount,full_target
TXN_C_005620,2025-08-08 05:11:00,ZOMATO FOOD ORDER #49102 MUMBAI,Weekend lunch food delivery burger pizza ref:83537,381.61,debit,Credit Card,EXPENSE,Food,ZOMATO FOOD ORDER MUMBAI,weekend lunch food delivery burger pizza,ZOMATO FOOD ORDER MUMBAI weekend lunch food delivery burger pizza,5.947016193622247,EXPENSE::Food
TXN_C_005621,2025-09-27 20:25:00,CRED CASHBACK REWARD TO BANK,Credit card bill payment cashback reward,987.03,credit,UPI,INCOME,Other Income,CRED CASHBACK REWARD TO BANK,credit card bill payment cashback reward,CRED CASHBACK REWARD TO BANK credit card bill payment cashback reward,6.895713061659349,INCOME::Other Income
TXN_C_005622,2025-10-03 01:42:00,POS HDFC FIXED DEPOSIT CREATE,Term deposit lock-in placement for 1 year ref:38563,74109.67,transfer,Net Banking,TRANSFER,Savings,HDFC FIXED DEPOSIT CREATE,term deposit lock in placement for 1 year,HDFC FIXED DEPOSIT CREATE term deposit lock in placement for 1 year,11.21331479551984,TRANSFER::Savings
TXN_C_005623,2025-02-28 03:28:00,BHARATPE-PHONEPE P2P UPI TRANSFER DELHI,Split dinner bill with friend UPI payment ref:35817,1792.99,transfer,UPI,TRANSFER,Bank Transfer,BHARATPE PHONEPE P2P UPI TRANSFER DELHI,split dinner bill with friend upi payment,BHARATPE PHONEPE P2P UPI TRANSFER DELHI split dinner bill with friend upi payment,7.492197468467197,TRANSFER::Bank Transfer
TXN_C_005624,2025-10-23 06:28:00,PM CARES FUND DONATION DELHI,National relief charitable contribution ref:69800,9791.29,debit,UPI,EXPENSE,Gifts & Donations,PM CARES FUND DONATION DELHI,national relief charitable contribution,PM CARES FUND DONATION DELHI national relief charitable contribution,9.189350620326634,EXPENSE::Gifts & Donations
TXN_C_005625,2025-07-28 17:10:00,UPI-BHARATPE QR SETTLEMENT,Retail store daily UPI merchant collection,79065.74,credit,UPI,INCOME,Business Income,UPI BHARATPE QR SETTLEMENT,retail store daily upi merchant collection,UPI BHARATPE QR SETTLEMENT retail store daily upi merchant collection,11.27804758492452,INCOME::Business Income
TXN_C_005626,2025-11-21 22:48:00,ICICI CREDIT CARD AUTO DEBIT NOIDA,Monthly statement balance autopay deduction,10726.73,transfer,Net Banking,TRANSFER,Credit Card Payment,ICICI CREDIT CARD AUTO NOIDA,monthly statement balance autopay deduction,ICICI CREDIT CARD AUTO NOIDA monthly statement balance autopay deduction,9.280587256859565,TRANSFER::Credit Card Payment
TXN_C_005627,2025-05-21 00:55:00,HPCL PETROL OUTLET PUNE,Diesel fuel refill for SUV ref:68645,3383.5,debit,Debit Card,EXPENSE,Fuel,HPCL PETROL OUTLET PUNE,diesel fuel refill for suv,HPCL PETROL OUTLET PUNE diesel fuel refill for suv,8.126961463948662,EXPENSE::Fuel
TXN_C_005628,2025-06-24 14:31:00,FLIPKART INTERNET PVT LTD HYD,Smartphone accessories audio headphones ref:73845,12543.47,debit,Debit Card,EXPENSE,Shopping,FLIPKART INTERNET PVT LTD HYD,smartphone accessories audio headphones,FLIPKART INTERNET PVT LTD HYD smartphone accessories audio headphones,9.437035210000522,EXPENSE::Shopping
TXN_C_005629,2025-05-29 08:09:00,SOCIETY MAINTENANCE CHARGES BANGALORE,Monthly gated community maintenance water,3578.95,debit,Net Banking,EXPENSE,Rent & Housing,SOCIETY MAINTENANCE CHARGES BANGALORE,monthly gated community maintenance water,SOCIETY MAINTENANCE CHARGES BANGALORE monthly gated community maintenance water,8.183104112816768,EXPENSE::Rent & Housing
TXN_C_005630,2025-12-06 04:18:00,HDFC BANK FD INTEREST CR,Quarterly fixed deposit interest payout ref:51055,1629.96,credit,Bank Credit,INCOME,Interest,HDFC BANK FD INTEREST CR,quarterly fixed deposit interest payout,HDFC BANK FD INTEREST CR quarterly fixed deposit interest payout,7.396924077488883,INCOME::Interest
TXN_C_005631,2025-05-09 00:04:00,CRY CHILD RIGHTS CHARITY,Monthly child welfare education donation,1140.45,debit,UPI,EXPENSE,Gifts & Donations,CRY CHILD RIGHTS CHARITY,monthly child welfare education donation,CRY CHILD RIGHTS CHARITY monthly child welfare education donation,7.0400546629956215,EXPENSE::Gifts & Donations
TXN_C_005632,2025-06-16 06:15:00,PHYSICSWALLAH COURSE FEE HYD,Engineering exam prep test series ref:25375,2672.88,debit,Net Banking,EXPENSE,Education,PHYSICSWALLAH COURSE FEE HYD,engineering exam prep test series,PHYSICSWALLAH COURSE FEE HYD engineering exam prep test series,7.891285880065525,EXPENSE::Education
TXN_C_005633,2025-02-18 08:27:00,DOMINOS PIZZA ONLINE ORDER,Farmhouse medium pizza garlic bread ref:57108,673.99,debit,UPI,EXPENSE,Food,DOMINOS PIZZA ORDER,farmhouse medium pizza garlic bread,DOMINOS PIZZA ORDER farmhouse medium pizza garlic bread,6.514697875947975,EXPENSE::Food
TXN_C_005634,2025-04-07 15:27:00,CHAI POINT CYBER CITY BANGALORE,Ginger tea samosa and banana cake,207.99,debit,Paytm,EXPENSE,Food,CHAI POINT CYBER CITY BANGALORE,ginger tea samosa and banana cake,CHAI POINT CYBER CITY BANGALORE ginger tea samosa and banana cake,5.34228640393016,EXPENSE::Food
TXN_C_005635,2025-01-08 19:00:00,SWIGGY*BANGALORE RESTAURANT NOIDA,Food delivery dinner order biryani ref:74408,798.33,debit,Credit Card,EXPENSE,Food,SWIGGY RESTAURANT NOIDA,food delivery dinner order biryani,SWIGGY RESTAURANT NOIDA food delivery dinner order biryani,6.68377387676887,EXPENSE::Food
TXN_C_005636,2025-02-22 09:37:00,BHARATPE QR SETTLEMENT,Retail store daily UPI merchant collection ref:49202,109879.54,credit,Bank Transfer,INCOME,Business Income,BHARATPE QR SETTLEMENT,retail store daily upi merchant collection,BHARATPE QR SETTLEMENT retail store daily upi merchant collection,11.607149054649264,INCOME::Business Income
TXN_C_005637,2025-07-16 17:02:00,BHARATPE-PHYSICSWALLAH COURSE FEE DELHI,Engineering exam prep test series,5715.98,debit,Net Banking,EXPENSE,Education,BHARATPE PHYSICSWALLAH COURSE FEE DELHI,engineering exam prep test series,BHARATPE PHYSICSWALLAH COURSE FEE DELHI engineering exam prep test series,8.651195972919563,EXPENSE::Education
TXN_C_005638,2025-05-12 07:57:00,PHONEPE P2P UPI TRANSFER,Split dinner bill with friend UPI payment ref:77824,343.11,transfer,UPI,TRANSFER,Bank Transfer,PHONEPE P2P UPI TRANSFER,split dinner bill with friend upi payment,PHONEPE P2P UPI TRANSFER split dinner bill with friend upi payment,5.840961373700547,TRANSFER::Bank Transfer
TXN_C_005639,2025-04-11 20:56:00,ACCENTURE INDIA PAYROLL DIRECT MUMBAI,Monthly net salary credit,191271.29,credit,Direct Deposit,INCOME,Salary,ACCENTURE INDIA PAYROLL DIRECT MUMBAI,monthly net salary credit,ACCENTURE INDIA PAYROLL DIRECT MUMBAI monthly net salary credit,12.16145329391708,INCOME::Salary
TXN_C_005640,2025-05-09 10:00:00,BHARATPE QR SETTLEMENT NOIDA,Retail store daily UPI merchant collection,55442.62,credit,UPI,INCOME,Business Income,BHARATPE QR SETTLEMENT NOIDA,retail store daily upi merchant collection,BHARATPE QR SETTLEMENT NOIDA retail store daily upi merchant collection,10.923121927547403,INCOME::Business Income
TXN_C_005641,2025-11-11 01:32:00,APOLLO PHARMACY MEDICAL,Prescription diabetes and blood pressure drugs ref:26302,3098.52,debit,UPI,EXPENSE,Healthcare,APOLLO PHARMACY MEDICAL,prescription diabetes and blood pressure drugs,APOLLO PHARMACY MEDICAL prescription diabetes and blood pressure drugs,8.03900253977481,EXPENSE::Healthcare
TXN_C_005642,2025-05-03 22:08:00,IMPS/NEFT TO SISTER ACCOUNT,Inter-bank savings account funds transfer ref:93643,37262.03,transfer,Net Banking,TRANSFER,Bank Transfer,IMPS NEFT TO SISTER ACCOUNT,inter bank savings account funds transfer,IMPS NEFT TO SISTER ACCOUNT inter bank savings account funds transfer,10.525756961300136,TRANSFER::Bank Transfer
TXN_C_005643,2025-05-15 06:09:00,BILLDESK-FLIPKART INTERNET PVT LTD HYD,Smartphone accessories audio headphones,11744.11,debit,Debit Card,EXPENSE,Shopping,BILLDESK FLIPKART INTERNET PVT LTD HYD,smartphone accessories audio headphones,BILLDESK FLIPKART INTERNET PVT LTD HYD smartphone accessories audio headphones,9.371192262736683,EXPENSE::Shopping
TXN_C_005644,2025-06-17 04:10:00,NYKAA E-RETAIL BEAUTY,Skincare grooming perfumes and cosmetics ref:40647,2251.02,debit,Credit Card,EXPENSE,Shopping,NYKAA E BEAUTY,skincare grooming perfumes and cosmetics,NYKAA E BEAUTY skincare grooming perfumes and cosmetics,7.719582870214817,EXPENSE::Shopping
TXN_C_005645,2025-10-16 14:56:00,SMAASH ENTERTAINMENT BOWLING DELHI,Weekend arcade gaming and bowling ref:55085,3097.52,debit,UPI,EXPENSE,Entertainment,SMAASH ENTERTAINMENT BOWLING DELHI,weekend arcade gaming and bowling,SMAASH ENTERTAINMENT BOWLING DELHI weekend arcade gaming and bowling,8.038679857117494,EXPENSE::Entertainment
TXN_C_005646,2025-06-01 04:26:00,SWIGGY INSTAMART GROCERY PUNE,Pantry staples oil wheat dal spices,2767.1,debit,UPI,EXPENSE,Groceries,SWIGGY INSTAMART GROCERY PUNE,pantry staples oil wheat dal spices,SWIGGY INSTAMART GROCERY PUNE pantry staples oil wheat dal spices,7.9259164432526195,EXPENSE::Groceries
TXN_C_005647,2025-08-23 05:29:00,RAZORPAY MERCHANT SETTLEMENT,Freelance software contract invoice,63638.68,credit,Net Banking,INCOME,Freelance,RAZORPAY MERCHANT SETTLEMENT,freelance software contract invoice,RAZORPAY MERCHANT SETTLEMENT freelance software contract invoice,11.060992454154983,INCOME::Freelance
TXN_C_005648,2025-02-05 19:39:00,URBAN COMPANY SALON AT HOME DELHI,Men grooming haircut and massage services ref:60692,888.28,debit,UPI,EXPENSE,Personal Care,URBAN COMPANY SALON AT HOME DELHI,men grooming haircut and massage services,URBAN COMPANY SALON AT HOME DELHI men grooming haircut and massage services,6.7904121465541385,EXPENSE::Personal Care
TXN_C_005649,2025-03-22 22:23:00,BHARATPE-INDIGO AIRLINES TICKETS,Direct domestic airfare booking,17601.92,debit,UPI,EXPENSE,Travel,BHARATPE INDIGO AIRLINES TICKETS,direct domestic airfare booking,BHARATPE INDIGO AIRLINES TICKETS direct domestic airfare booking,9.77582007635576,EXPENSE::Travel
TXN_C_005650,2025-12-04 05:10:00,PHYSICSWALLAH COURSE FEE MUMBAI,Engineering exam prep test series,4552.25,debit,UPI,EXPENSE,Education,PHYSICSWALLAH COURSE FEE MUMBAI,engineering exam prep test series,PHYSICSWALLAH COURSE FEE MUMBAI engineering exam prep test series,8.423596542678654,EXPENSE::Education
TXN_C_005651,2025-10-03 20:38:00,BHARATPE-CULT.FIT GYM MEMBERSHIP,Monthly elite fitness center membership,2616.83,debit,Credit Card,EXPENSE,Personal Care,BHARATPE CULT FIT GYM MEMBERSHIP,monthly elite fitness center membership,BHARATPE CULT FIT GYM MEMBERSHIP monthly elite fitness center membership,7.870101009296538,EXPENSE::Personal Care
TXN_C_005652,2025-09-06 10:11:00,POS YOUTUBE PREMIUM INDIA BANGALORE,Ad-free video streaming family plan,145.72,debit,Credit Card,EXPENSE,Subscriptions,YOUTUBE PREMIUM INDIA BANGALORE,ad free video streaming family plan,YOUTUBE PREMIUM INDIA BANGALORE ad free video streaming family plan,4.988526008508154,EXPENSE::Subscriptions
TXN_C_005653,2025-09-20 21:56:00,DMART AVENUE SUPERMARTS PUNE,In-store discounted FMCG household groceries,2385.47,debit,Credit Card,EXPENSE,Groceries,DMART AVENUE SUPERMARTS PUNE,in store discounted fmcg household groceries,DMART AVENUE SUPERMARTS PUNE in store discounted fmcg household groceries,7.777570565656694,EXPENSE::Groceries
TXN_C_005654,2025-06-27 14:03:00,MYNTRA DESIGNS BANGALORE DELHI,Branded shirts jeans casual sneakers,3999.0,debit,UPI,EXPENSE,Shopping,MYNTRA DESIGNS BANGALORE DELHI,branded shirts jeans casual sneakers,MYNTRA DESIGNS BANGALORE DELHI branded shirts jeans casual sneakers,8.294049640102028,EXPENSE::Shopping
TXN_C_005655,2025-11-26 22:33:00,SWIGGY*BANGALORE RESTAURANT MUMBAI,Food delivery dinner order biryani,479.37,debit,Credit Card,EXPENSE,Food,SWIGGY RESTAURANT MUMBAI,food delivery dinner order biryani,SWIGGY RESTAURANT MUMBAI food delivery dinner order biryani,6.17455664029584,EXPENSE::Food
TXN_C_005656,2025-02-07 09:18:00,STARBUCKS COFFEE CONNAUGHT PL,Cappuccino and classic cold coffee,433.2,debit,UPI,EXPENSE,Food,STARBUCKS COFFEE CONNAUGHT PL,cappuccino and classic cold coffee,STARBUCKS COFFEE CONNAUGHT PL cappuccino and classic cold coffee,6.073505257444191,EXPENSE::Food
TXN_C_005657,2025-09-27 22:40:00,BHARATPE-HOTSTAR DISNEY PLUS ANNUAL,Cricket IPL and movie streaming sub,975.68,debit,UPI,EXPENSE,Subscriptions,BHARATPE HOTSTAR DISNEY PLUS ANNUAL,cricket ipl and movie streaming sub,BHARATPE HOTSTAR DISNEY PLUS ANNUAL cricket ipl and movie streaming sub,6.88415906512695,EXPENSE::Subscriptions
TXN_C_005658,2025-03-19 11:55:00,ICICI CREDIT CARD AUTO DEBIT,Monthly statement balance autopay deduction,11122.9,transfer,Net Banking,TRANSFER,Credit Card Payment,ICICI CREDIT CARD AUTO,monthly statement balance autopay deduction,ICICI CREDIT CARD AUTO monthly statement balance autopay deduction,9.316851225741352,TRANSFER::Credit Card Payment
TXN_C_005659,2025-06-23 05:04:00,PAYTM*SBI ATM CASH WITHDRAWAL,ATM machine currency cash withdrawal,9353.7,transfer,Debit Card,TRANSFER,Cash Withdrawal,PAYTM ATM CASH WITHDRAWAL,atm machine currency cash withdrawal,PAYTM ATM CASH WITHDRAWAL atm machine currency cash withdrawal,9.143634169781373,TRANSFER::Cash Withdrawal
TXN_C_005660,2025-01-11 13:34:00,IRCTC RAILWAY TICKET BOOKING,Train journey 3rd AC express tickets ref:59778,2024.91,debit,Credit Card,EXPENSE,Travel,IRCTC RAILWAY TICKET BOOKING,train journey 3rd ac express tickets,IRCTC RAILWAY TICKET BOOKING train journey 3rd ac express tickets,7.613774261314516,EXPENSE::Travel
TXN_C_005661,2025-05-11 15:06:00,HALDIRAMS RESTAURANT NOIDA,North Indian thali and sweets,481.96,debit,Debit Card,EXPENSE,Food,HALDIRAMS RESTAURANT NOIDA,north indian thali and sweets,HALDIRAMS RESTAURANT NOIDA north indian thali and sweets,6.17993383448817,EXPENSE::Food
TXN_C_005662,2025-02-09 01:51:00,CRED CASHBACK REWARD TO BANK,Credit card bill payment cashback reward ref:81505,117.32,credit,UPI,INCOME,Other Income,CRED CASHBACK REWARD TO BANK,credit card bill payment cashback reward,CRED CASHBACK REWARD TO BANK credit card bill payment cashback reward,4.773392818402544,INCOME::Other Income
TXN_C_005663,2025-02-24 05:06:00,UPI-PHONEPE P2P UPI TRANSFER,Split dinner bill with friend UPI payment ref:54335,4809.77,transfer,UPI,TRANSFER,Bank Transfer,UPI PHONEPE P2P UPI TRANSFER,split dinner bill with friend upi payment,UPI PHONEPE P2P UPI TRANSFER split dinner bill with friend upi payment,8.478612433447948,TRANSFER::Bank Transfer
TXN_C_005664,2025-02-20 08:08:00,DPS SCHOOL QUARTERLY TUITION MUMBAI,School term tuition fees and bus charges,60561.11,debit,Net Banking,EXPENSE,Education,DPS SCHOOL QUARTERLY TUITION MUMBAI,school term tuition fees and bus charges,DPS SCHOOL QUARTERLY TUITION MUMBAI school term tuition fees and bus charges,11.011424728983904,EXPENSE::Education
TXN_C_005665,2025-03-07 03:18:00,MAKEMYTRIP INDIA FLIGHTS,Roundtrip domestic airline tickets flight,23982.32,debit,UPI,EXPENSE,Travel,MAKEMYTRIP INDIA FLIGHTS,roundtrip domestic airline tickets flight,MAKEMYTRIP INDIA FLIGHTS roundtrip domestic airline tickets flight,10.085113867705623,EXPENSE::Travel
TXN_C_005666,2025-07-21 15:34:00,BILLDESK-ICICI CREDIT CARD ANNUAL FEE,Annual credit card membership charges ref:26336,3004.22,debit,Statement Debit,EXPENSE,Fees & Charges,BILLDESK ICICI CREDIT CARD ANNUAL FEE,annual credit card membership charges,BILLDESK ICICI CREDIT CARD ANNUAL FEE annual credit card membership charges,8.008106055603966,EXPENSE::Fees & Charges
TXN_C_005667,2025-12-14 03:40:00,AMAZON PRIME INDIA MEMBERSHIP,Prime video and free fast shipping sub,1451.01,debit,UPI,EXPENSE,Subscriptions,AMAZON PRIME INDIA MEMBERSHIP,prime video and free fast shipping sub,AMAZON PRIME INDIA MEMBERSHIP prime video and free fast shipping sub,7.280704082413368,EXPENSE::Subscriptions
TXN_C_005668,2025-12-28 21:25:00,POS IMPS/NEFT TO SISTER ACCOUNT,Inter-bank savings account funds transfer ref:35649,40880.24,transfer,Net Banking,TRANSFER,Bank Transfer,IMPS NEFT TO SISTER ACCOUNT,inter bank savings account funds transfer,IMPS NEFT TO SISTER ACCOUNT inter bank savings account funds transfer,10.618426557098577,TRANSFER::Bank Transfer
TXN_C_005669,2025-07-18 23:36:00,RAZORPAY*PAYTM BUSINESS SETTLEMENT CR,Shop sales disbursement,39067.26,credit,UPI,INCOME,Business Income,RAZORPAY BUSINESS SETTLEMENT CR,shop sales disbursement,RAZORPAY BUSINESS SETTLEMENT CR shop sales disbursement,10.57306565160819,INCOME::Business Income
TXN_C_005670,2025-04-13 22:35:00,BHARATPE-URBAN COMPANY SALON AT HOME,Men grooming haircut and massage services,807.58,debit,UPI,EXPENSE,Personal Care,BHARATPE URBAN COMPANY SALON AT HOME,men grooming haircut and massage services,BHARATPE URBAN COMPANY SALON AT HOME men grooming haircut and massage services,6.695279622792442,EXPENSE::Personal Care
TXN_C_005671,2025-11-19 12:00:00,BHARATPE-ICICI CREDIT CARD AUTO DEBIT STORE,Monthly statement balance autopay deduction,47578.9,transfer,Auto Debit,TRANSFER,Credit Card Payment,BHARATPE ICICI CREDIT CARD AUTO STORE,monthly statement balance autopay deduction,BHARATPE ICICI CREDIT CARD AUTO STORE monthly statement balance autopay deduction,10.770165682131326,TRANSFER::Credit Card Payment
TXN_C_005672,2025-10-01 13:32:00,RAZORPAY*FLIPKART INTERNET PVT LTD DELHI,Smartphone accessories audio headphones ref:90210,26738.59,debit,Debit Card,EXPENSE,Shopping,RAZORPAY INTERNET PVT LTD DELHI,smartphone accessories audio headphones,RAZORPAY INTERNET PVT LTD DELHI smartphone accessories audio headphones,10.19390051770368,EXPENSE::Shopping
TXN_C_005673,2025-10-19 12:36:00,NETFLIX INDIA MONTHLY PLAN STORE,Monthly 4K Ultra HD video streaming,395.48,debit,UPI,EXPENSE,Subscriptions,NETFLIX INDIA MONTHLY PLAN STORE,monthly 4k ultra hd video streaming,NETFLIX INDIA MONTHLY PLAN STORE monthly 4k ultra hd video streaming,5.9826255984407775,EXPENSE::Subscriptions
TXN_C_005674,2025-11-27 03:56:00,CROMA ELECTRONICS STORE,Home appliance laptop monitor accessories,44937.79,debit,UPI,EXPENSE,Shopping,CROMA ELECTRONICS STORE,home appliance laptop monitor accessories,CROMA ELECTRONICS STORE home appliance laptop monitor accessories,10.713056620588235,EXPENSE::Shopping
TXN_C_005675,2025-03-02 05:15:00,HDFC BANK ATM WITHDRAWAL,Self cash withdrawal from ATM outlet,6184.58,transfer,Debit Card,TRANSFER,Cash Withdrawal,HDFC BANK ATM WITHDRAWAL,self cash withdrawal from atm outlet,HDFC BANK ATM WITHDRAWAL self cash withdrawal from atm outlet,8.729976055692696,TRANSFER::Cash Withdrawal
TXN_C_005676,2025-09-11 10:33:00,RAZORPAY MERCHANT SETTLEMENT MUMBAI,Freelance software contract invoice ref:57485,39958.65,credit,Net Banking,INCOME,Freelance,RAZORPAY MERCHANT SETTLEMENT MUMBAI,freelance software contract invoice,RAZORPAY MERCHANT SETTLEMENT MUMBAI freelance software contract invoice,10.595625473965374,INCOME::Freelance
TXN_C_005677,2025-08-31 01:08:00,PHYSICSWALLAH COURSE FEE,Engineering exam prep test series ref:36786,2114.05,debit,Net Banking,EXPENSE,Education,PHYSICSWALLAH COURSE FEE,engineering exam prep test series,PHYSICSWALLAH COURSE FEE engineering exam prep test series,7.656833731862881,EXPENSE::Education
TXN_C_005678,2025-07-08 17:53:00,CHAI POINT CYBER CITY,Ginger tea samosa and banana cake,332.51,debit,Paytm,EXPENSE,Food,CHAI POINT CYBER CITY,ginger tea samosa and banana cake,CHAI POINT CYBER CITY ginger tea samosa and banana cake,5.809672849913634,EXPENSE::Food
TXN_C_005679,2025-07-01 02:19:00,CRED-HDFC ERGO HEALTH INSURANCE BANGALORE,Annual family floater health policy premium ref:97981,24657.26,debit,Credit Card,EXPENSE,Insurance,CRED HDFC ERGO HEALTH INSURANCE BANGALORE,annual family floater health policy premium,CRED HDFC ERGO HEALTH INSURANCE BANGALORE annual family floater health policy premium,10.112867214618182,EXPENSE::Insurance
TXN_C_005680,2025-04-13 02:01:00,CRED-CHAI POINT CYBER CITY,Ginger tea samosa and banana cake,158.35,debit,Paytm,EXPENSE,Food,CRED CHAI POINT CYBER CITY,ginger tea samosa and banana cake,CRED CHAI POINT CYBER CITY ginger tea samosa and banana cake,5.0711030408633455,EXPENSE::Food
